prime_mover,rowid,RC1,RC2,RC3,RC4
CC,146,0.23985609372189395,0.022915673289256824,-0.5178925215129004,NA
CC,147,0.27893896879705515,0.014414772523357544,-0.5108309755350409,NA
CC,148,0.06217451637629385,0.06578838075884076,-0.5252218674645018,NA
CC,149,0.07282244748742807,0.06537404064561597,-0.5233157035645075,NA
CC,150,0.11435605655671628,0.05859186506292528,-0.5258201361959066,NA
CC,151,-0.0025973234781971363,0.0971727929896846,-0.4805552448540972,NA
CC,152,-0.01274611010280897,0.10313101734784537,-0.4793812747124346,NA
CC,153,0.03608274179781116,0.09336944574591409,-0.4608648085970326,NA
CC,154,-0.014820294132917198,0.10556714673130425,-0.46793351486705476,NA
CC,155,-0.03503448260413442,0.11129361987264352,-0.47050261717735786,NA
CC,156,-0.0273133166359321,0.11196783915530088,-0.48689663397430566,NA
CC,157,-0.04553424034881011,0.12355703962114353,-0.48712899926045816,NA
CC,158,0.027151391832771286,0.10678500565839773,-0.4834948919655078,NA
CC,159,0.06176154703078106,0.10373749549202334,-0.4755964942744336,NA
CC,160,0.12618758416921808,0.08998083769231598,-0.4867769892948086,NA
CC,161,0.08705345789052304,0.11596459384225483,-0.48724004958987616,NA
CC,162,0.13136888743930397,0.11012652693678399,-0.4823014504073977,NA
CC,163,0.17623246129649145,0.10371366912057325,-0.48248200034035377,NA
CC,164,0.19495348363803996,0.11074573123499801,-0.490849030222022,NA
CC,165,0.24027776395472997,0.10393141227648099,-0.48469970737048884,NA
CC,166,0.23985609372189395,0.022915673289256824,-0.5178925215129004,NA
CC,167,0.27893896879705515,0.014414772523357544,-0.5108309755350409,NA
CC,168,0.06217451637629385,0.06578838075884076,-0.5252218674645018,NA
CC,169,0.07282244748742807,0.06537404064561597,-0.5233157035645075,NA
CC,170,0.11435605655671628,0.05859186506292528,-0.5258201361959066,NA
CC,171,-0.0025973234781971363,0.0971727929896846,-0.4805552448540972,NA
CC,172,-0.01274611010280897,0.10313101734784537,-0.4793812747124346,NA
CC,173,0.03608274179781116,0.09336944574591409,-0.4608648085970326,NA
CC,174,-0.014820294132917198,0.10556714673130425,-0.46793351486705476,NA
CC,175,-0.03503448260413442,0.11129361987264352,-0.47050261717735786,NA
CC,176,-0.0273133166359321,0.11196783915530088,-0.48689663397430566,NA
CC,177,-0.04553424034881011,0.12355703962114353,-0.48712899926045816,NA
